Time	Open	High	Low	Close	Volume
2021-06-21 00:00:00	130.276	131.687	129.206	131.606	432
2021-06-22 00:00:00	131.606	132.807	131.606	132.446	589
2021-06-23 00:00:00	132.457	134.307	132.386	133.726	566
2021-06-24 00:00:00	133.736	134.607	133.256	133.987	510
2021-06-25 00:00:00	133.996	134.067	132.926	133.367	515
2021-06-26 00:00:00	133.366	133.497	132.796	133.076	260
2021-06-28 00:00:00	133.396	135.207	133.346	134.876	235
2021-06-29 00:00:00	134.886	136.157	134.347	136.027	487
2021-06-30 00:00:00	136.036	137.177	135.866	136.686	480
2021-07-01 00:00:00	136.696	137.387	135.747	136.306	497
2021-07-02 00:00:00	136.317	139.116	136.026	138.957	480
2021-07-03 00:00:00	138.966	139.987	138.956	139.906	247
2021-07-06 00:00:00	140.046	143.137	140.017	141.556	462
2021-07-07 00:00:00	141.546	144.466	140.116	143.906	956
2021-07-08 00:00:00	143.916	144.877	140.666	142.636	1033
2021-07-09 00:00:00	142.626	145.427	142.307	145.226	946
2021-07-10 00:00:00	145.216	145.627	144.806	144.997	272
2021-07-12 00:00:00	146.137	146.287	144.006	144.837	435
2021-07-13 00:00:00	144.846	147.447	143.597	147.436	650
2021-07-14 00:00:00	147.446	149.437	144.626	148.006	1093
2021-07-15 00:00:00	147.996	149.987	147.786	148.106	1066
2021-07-16 00:00:00	148.116	149.746	147.046	147.326	1265
2021-07-17 00:00:00	147.317	148.167	145.877	146.297	508
2021-07-19 00:00:00	143.656	144.037	141.666	143.347	968
2021-07-20 00:00:00	143.336	145.647	141.697	145.617	1515
2021-07-21 00:00:00	145.627	147.077	144.626	145.417	919
2021-07-22 00:00:00	145.396	148.187	144.816	147.327	788
2021-07-23 00:00:00	147.326	148.257	146.476	148.087	721
2021-07-24 00:00:00	148.097	148.707	147.836	148.517	262
2021-07-26 00:00:00	148.197	149.817	147.716	149.507	445
2021-07-27 00:00:00	149.516	149.617	146.156	146.346	947
2021-07-28 00:00:00	146.347	147.307	142.527	144.746	1236
2021-07-29 00:00:00	144.756	146.537	143.876	145.756	1073
2021-07-30 00:00:00	145.766	146.157	144.107	145.107	691
2021-07-31 00:00:00	145.106	146.317	144.946	145.877	301
2021-08-02 00:00:00	146.317	146.936	145.246	146.016	427
2021-08-03 00:00:00	145.997	147.047	145.176	147.017	965
2021-08-04 00:00:00	147.027	148.026	146.266	146.956	848
2021-08-05 00:00:00	146.947	147.827	146.156	147.457	644
2021-08-06 00:00:00	147.456	147.537	145.896	146.277	659
2021-08-07 00:00:00	146.286	146.316	145.616	146.077	247
2021-08-09 00:00:00	146.137	146.687	145.507	146.126	374
2021-08-10 00:00:00	146.127	147.697	145.396	145.616	754
2021-08-11 00:00:00	145.606	146.707	145.286	145.876	724
2021-08-12 00:00:00	145.877	148.497	145.766	148.027	600
2021-08-13 00:00:00	148.037	149.427	147.687	148.356	609
2021-08-14 00:00:00	148.356	149.116	148.267	149.087	253
2021-08-16 00:00:00	148.456	150.577	146.456	148.317	617
2021-08-17 00:00:00	148.327	151.667	148.266	150.156	1104
2021-08-18 00:00:00	150.146	150.687	148.177	148.447	1249
2021-08-19 00:00:00	148.437	148.917	144.496	147.606	1469
2021-08-20 00:00:00	147.616	148.487	145.827	147.336	1394
2021-08-21 00:00:00	147.327	148.277	147.236	148.147	308
2021-08-23 00:00:00	148.196	149.927	147.877	149.877	353
2021-08-24 00:00:00	149.886	150.847	149.127	149.827	612
2021-08-25 00:00:00	149.816	150.297	148.116	148.247	642
2021-08-26 00:00:00	148.236	149.106	147.586	148.136	796
2021-08-27 00:00:00	148.137	148.637	146.826	148.506	736
2021-08-28 00:00:00	148.496	148.737	148.146	148.526	248
2021-08-30 00:00:00	148.967	152.487	148.596	152.487	420
2021-08-31 00:00:00	152.476	153.477	151.277	152.106	741
2021-09-01 00:00:00	152.117	154.967	151.547	154.496	675
2021-09-02 00:00:00	154.486	154.707	152.317	153.567	734
2021-09-03 00:00:00	153.567	154.597	152.386	153.976	897
2021-09-04 00:00:00	153.966	154.407	153.756	154.257	251
2021-09-07 00:00:00	154.966	156.217	154.386	155.807	481
2021-09-08 00:00:00	155.796	157.247	153.977	154.307	968
2021-09-09 00:00:00	154.317	156.097	154.096	154.926	853
2021-09-10 00:00:00	154.916	155.467	148.697	149.187	1167
2021-09-11 00:00:00	149.186	150.797	148.736	148.977	626
2021-09-13 00:00:00	150.557	151.377	149.046	149.477	710
2021-09-14 00:00:00	149.487	151.047	148.746	150.247	1113
2021-09-15 00:00:00	150.256	150.367	146.356	147.246	1269
2021-09-16 00:00:00	147.236	149.427	147.116	147.706	934
2021-09-17 00:00:00	147.706	148.926	146.166	146.397	885
2021-09-18 00:00:00	146.387	146.947	145.756	145.996	489
2021-09-20 00:00:00	143.777	144.816	142.476	142.486	781
2021-09-21 00:00:00	142.487	144.587	141.266	143.966	1593
2021-09-22 00:00:00	143.976	145.877	143.186	145.517	1191
2021-09-23 00:00:00	145.516	147.067	144.706	146.906	1347
2021-09-24 00:00:00	146.906	147.017	145.556	146.416	745
2021-09-25 00:00:00	146.366	147.467	146.276	146.897	301
2021-09-27 00:00:00	145.376	145.897	143.806	144.787	528
2021-09-28 00:00:00	144.787	145.757	142.416	142.736	1166
2021-09-29 00:00:00	142.736	144.437	141.686	143.416	1556
2021-09-30 00:00:00	143.386	144.357	141.896	142.106	1397
2021-10-01 00:00:00	142.107	143.046	139.107	140.306	1670
2021-10-02 00:00:00	140.317	142.907	140.056	142.466	666
2021-10-04 00:00:00	141.776	142.176	138.626	139.226	618
2021-10-05 00:00:00	139.217	141.537	138.266	141.526	793
2021-10-06 00:00:00	141.527	142.226	138.366	140.386	696
2021-10-07 00:00:00	140.377	144.197	139.546	144.117	624
2021-10-08 00:00:00	144.117	144.157	142.946	143.006	558
2021-10-09 00:00:00	143.016	143.387	142.536	142.926	259
2021-10-11 00:00:00	142.256	144.797	141.796	144.417	226
2021-10-12 00:00:00	144.397	144.447	141.406	142.286	624
2021-10-13 00:00:00	142.296	142.967	139.196	140.107	580
2021-10-14 00:00:00	140.116	143.277	139.796	143.187	512
2021-10-15 00:00:00	143.187	144.677	143.166	143.726	447
2021-10-16 00:00:00	143.717	144.877	143.666	144.826	241
2021-10-18 00:00:00	143.377	145.507	143.156	145.386	235
2021-10-19 00:00:00	145.386	149.157	144.956	148.507	496
2021-10-20 00:00:00	148.506	149.746	148.256	149.666	457
2021-10-21 00:00:00	149.677	149.687	148.096	149.266	464
2021-10-22 00:00:00	149.276	150.166	147.866	148.937	536
2021-10-23 00:00:00	148.936	149.657	148.616	148.627	252
2021-10-25 00:00:00	148.516	149.366	147.616	148.507	249
2021-10-26 00:00:00	148.516	150.827	148.407	149.586	508
2021-10-27 00:00:00	149.596	149.887	148.477	149.177	613
2021-10-28 00:00:00	149.176	153.157	148.797	152.616	524
2021-10-29 00:00:00	152.627	152.877	146.406	148.306	510
2021-10-30 00:00:00	148.317	149.926	148.276	149.737	277
2021-11-01 00:00:00	148.847	149.637	147.797	148.887	279
2021-11-02 00:00:00	148.886	151.557	148.256	150.926	498
2021-11-03 00:00:00	150.937	151.467	149.796	150.506	455
2021-11-04 00:00:00	150.496	152.417	150.176	151.356	562
2021-11-05 00:00:00	151.366	152.177	150.627	150.907	486
2021-11-06 00:00:00	150.906	151.437	150.046	151.117	284
2021-11-08 00:00:00	151.317	151.477	150.696	150.757	159
2021-11-09 00:00:00	150.747	151.407	150.056	150.847	527
2021-11-10 00:00:00	150.857	151.217	147.946	148.967	600
2021-11-11 00:00:00	148.966	149.176	147.846	148.366	575
2021-11-12 00:00:00	148.366	148.767	147.466	148.566	448
2021-11-13 00:00:00	148.557	150.387	148.506	149.907	315
2021-11-15 00:00:00	150.257	151.877	150.246	150.317	167
2021-11-16 00:00:00	150.306	150.516	149.326	149.667	474
2021-11-17 00:00:00	149.667	152.767	149.656	152.607	457
2021-11-18 00:00:00	152.606	154.987	152.596	154.147	550
2021-11-19 00:00:00	154.137	159.177	153.866	158.966	716
2021-11-20 00:00:00	158.966	161.007	158.846	160.647	382
2021-11-22 00:00:00	161.636	165.687	161.636	164.736	216
2021-11-23 00:00:00	164.736	165.207	159.056	159.887	842
2021-11-24 00:00:00	159.876	161.587	159.076	161.077	998
2021-11-25 00:00:00	161.077	162.127	160.486	161.957	467
2021-11-26 00:00:00	159.496	160.416	157.417	157.606	300
2021-11-27 00:00:00	157.617	158.216	156.356	157.427	338
2021-11-29 00:00:00	159.296	160.557	158.796	159.186	212
2021-11-30 00:00:00	159.197	164.566	158.936	162.227	576
2021-12-01 00:00:00	162.236	169.487	161.836	169.297	882
2021-12-02 00:00:00	169.317	170.286	157.777	160.487	962
2021-12-03 00:00:00	160.477	164.937	160.196	162.796	953
2021-12-04 00:00:00	162.806	163.257	159.716	161.756	740
2021-12-06 00:00:00	164.226	167.857	164.226	165.986	292
2021-12-07 00:00:00	165.977	171.267	164.896	170.726	743
2021-12-08 00:00:00	170.737	174.427	169.446	173.917	586
2021-12-09 00:00:00	173.906	176.727	173.256	175.907	615
2021-12-10 00:00:00	175.897	176.977	174.186	176.106	668
2021-12-11 00:00:00	176.117	179.607	175.397	179.406	418
2021-12-13 00:00:00	181.087	182.086	178.146	179.777	265
2021-12-14 00:00:00	179.777	179.986	173.147	173.337	770
2021-12-15 00:00:00	173.317	175.816	172.197	173.876	734
2021-12-16 00:00:00	173.867	181.107	172.297	175.767	885
2021-12-17 00:00:00	175.777	175.786	169.676	172.507	979
2021-12-18 00:00:00	172.497	173.457	169.856	170.736	674
2021-12-20 00:00:00	168.276	169.937	167.446	168.387	275
2021-12-21 00:00:00	168.376	172.117	167.946	169.837	847
2021-12-22 00:00:00	169.827	174.507	169.816	174.456	660
2021-12-23 00:00:00	174.466	176.527	173.476	176.467	528
2021-12-24 00:00:00	176.476	176.836	175.656	176.337	305
2021-12-27 00:00:00	177.066	178.457	177.047	178.447	167
2021-12-28 00:00:00	178.447	180.387	178.156	179.896	507
2021-12-29 00:00:00	179.886	181.317	178.126	179.807	589
2021-12-30 00:00:00	179.806	180.547	178.666	179.997	464
2021-12-31 00:00:00	179.996	180.147	177.306	178.386	474
2022-01-01 00:00:00	178.387	178.417	177.266	177.587	317
2022-01-03 00:00:00	177.826	181.397	177.696	180.936	240
2022-01-04 00:00:00	180.946	182.886	180.387	181.007	626
2022-01-05 00:00:00	180.997	181.037	177.976	178.727	765
2022-01-06 00:00:00	178.716	179.427	172.106	173.517	975
2022-01-07 00:00:00	173.537	174.226	171.017	171.416	940
2022-01-08 00:00:00	171.426	173.676	171.036	172.047	571
2022-01-10 00:00:00	168.976	171.606	168.156	168.697	285
2022-01-11 00:00:00	168.687	172.646	168.277	171.537	936
2022-01-12 00:00:00	171.556	177.157	171.476	175.636	772
2022-01-13 00:00:00	175.636	176.597	174.696	175.407	765
2022-01-14 00:00:00	175.406	175.537	171.246	172.306	920
2022-01-15 00:00:00	172.327	173.246	171.076	173.166	638
2022-01-18 00:00:00	171.237	172.517	170.587	171.076	257
2022-01-19 00:00:00	171.087	171.267	168.616	168.887	839
2022-01-20 00:00:00	168.897	169.627	165.977	169.217	847
2022-01-21 00:00:00	169.227	169.536	162.956	165.136	923
2022-01-22 00:00:00	165.147	166.306	162.246	162.337	888
2022-01-24 00:00:00	159.987	160.867	157.626	158.447	292
2022-01-25 00:00:00	158.437	161.986	154.696	158.386	2064
2022-01-26 00:00:00	158.397	163.607	157.117	162.187	1877
2022-01-27 00:00:00	162.176	164.367	157.806	162.976	1658
2022-01-28 00:00:00	162.986	166.807	158.267	166.646	1891
2022-01-29 00:00:00	166.646	170.227	166.637	170.147	848
2022-01-31 00:00:00	170.146	173.607	169.516	173.066	417
2022-02-01 00:00:00	173.076	174.827	172.297	173.737	1443
2022-02-02 00:00:00	173.727	175.546	172.506	174.696	1480
2022-02-03 00:00:00	174.686	176.217	173.316	175.236	1446
2022-02-04 00:00:00	175.247	176.017	170.676	171.197	1556
2022-02-05 00:00:00	171.216	174.087	170.806	172.606	1128
2022-02-07 00:00:00	172.786	173.936	172.377	172.997	408
2022-02-08 00:00:00	172.976	173.177	170.897	172.667	1394
2022-02-09 00:00:00	172.667	176.637	172.656	175.777	1280
2022-02-10 00:00:00	175.786	176.247	173.736	174.407	1046
2022-02-11 00:00:00	174.406	175.047	171.016	172.067	1611
2022-02-12 00:00:00	172.077	172.546	168.027	168.396	1329
2022-02-14 00:00:00	167.206	168.987	167.076	167.877	449
2022-02-15 00:00:00	167.887	171.437	166.546	171.167	1552
2022-02-16 00:00:00	171.177	172.907	170.046	171.027	994
2022-02-17 00:00:00	171.037	173.327	170.176	171.337	1137
2022-02-18 00:00:00	171.326	171.587	167.657	168.037	1059
2022-02-19 00:00:00	168.046	168.647	166.186	167.206	1078
2022-02-22 00:00:00	164.926	166.677	163.846	164.646	428
2022-02-23 00:00:00	164.657	166.147	162.137	163.447	1707
2022-02-24 00:00:00	163.447	164.457	151.997	156.896	1712
2022-02-25 00:00:00	156.906	163.936	156.697	163.167	1926
2022-02-26 00:00:00	163.157	165.017	162.817	164.767	1041
2022-02-28 00:00:00	162.996	165.117	162.766	164.826	457
2022-03-01 00:00:00	164.837	166.577	162.426	165.156	1684
2022-03-02 00:00:00	165.167	165.737	161.976	164.597	1745
2022-03-03 00:00:00	164.587	168.887	164.146	166.016	1294
2022-03-04 00:00:00	166.016	167.896	162.216	162.577	1463
2022-03-05 00:00:00	162.576	164.457	162.096	162.627	1022
2022-03-07 00:00:00	163.336	164.986	161.367	162.367	459
2022-03-08 00:00:00	162.356	163.987	156.046	157.966	1704
2022-03-09 00:00:00	157.976	162.867	155.796	162.037	1945
2022-03-10 00:00:00	162.047	163.387	157.586	157.767	1370
2022-03-11 00:00:00	157.766	159.217	155.986	157.856	1337
2022-03-12 00:00:00	157.846	157.876	154.476	154.547	863
2022-03-14 00:00:00	151.406	154.096	151.296	152.486	652
2022-03-15 00:00:00	152.486	154.197	150.106	153.316	1366
2022-03-16 00:00:00	153.307	158.627	152.816	158.077	1278
2022-03-17 00:00:00	158.086	159.947	154.457	158.576	1534
2022-03-18 00:00:00	158.596	162.497	158.316	162.327	1209
2022-03-19 00:00:00	162.336	164.467	162.086	163.947	463
2022-03-21 00:00:00	163.436	166.346	163.006	166.237	555
2022-03-22 00:00:00	166.246	169.107	163.156	168.607	1273
2022-03-23 00:00:00	168.607	171.857	167.636	171.766	1033
2022-03-24 00:00:00	171.766	172.627	170.076	171.866	1195
2022-03-25 00:00:00	171.867	175.277	171.016	173.077	1059
2022-03-26 00:00:00	173.087	174.786	172.836	174.627	628
2022-03-28 00:00:00	172.076	174.987	171.986	173.156	610
2022-03-29 00:00:00	173.146	178.117	173.066	177.466	1063
2022-03-30 00:00:00	177.477	179.596	176.707	177.787	1068
2022-03-31 00:00:00	177.776	178.966	175.506	177.087	1124
2022-04-01 00:00:00	177.076	177.237	171.947	172.186	1104
2022-04-02 00:00:00	172.177	174.637	172.067	174.246	614
2022-04-04 00:00:00	174.556	178.196	174.426	177.227	509
2022-04-05 00:00:00	177.236	178.477	175.676	175.676	921
2022-04-06 00:00:00	175.677	176.107	170.116	171.616	1158
2022-04-07 00:00:00	171.606	173.617	170.396	170.696	1570
2022-04-08 00:00:00	170.676	173.326	169.216	171.306	1405
2022-04-09 00:00:00	171.296	171.757	169.766	170.076	657
2022-04-11 00:00:00	168.696	168.987	166.096	167.017	576
2022-04-12 00:00:00	167.007	169.857	165.496	168.847	1217
2022-04-13 00:00:00	168.846	170.206	166.627	169.786	1407
2022-04-14 00:00:00	169.786	171.256	167.346	167.447	1133
2022-04-15 00:00:00	167.436	167.837	165.046	165.077	520
2022-04-18 00:00:00	163.846	166.587	163.566	164.736	569
2022-04-19 00:00:00	164.736	167.427	163.686	166.987	1224
2022-04-20 00:00:00	166.987	168.827	165.846	166.776	1119
2022-04-21 00:00:00	166.766	171.517	166.096	169.916	1338
2022-04-22 00:00:00	169.926	170.427	164.496	164.517	1629
2022-04-23 00:00:00	164.517	165.327	161.466	161.766	762
2022-04-25 00:00:00	161.097	161.766	158.456	158.857	784
2022-04-26 00:00:00	158.846	163.156	158.066	158.177	1775
2022-04-27 00:00:00	158.186	159.906	155.376	157.607	1776
2022-04-28 00:00:00	157.627	162.497	156.156	160.487	1897
2022-04-29 00:00:00	160.497	166.127	160.447	161.507	1642
2022-04-30 00:00:00	161.526	161.626	157.276	157.436	886
2022-05-02 00:00:00	156.707	158.007	154.586	155.836	926
2022-05-03 00:00:00	155.837	159.806	153.246	159.326	1707
2022-05-04 00:00:00	159.336	161.296	158.206	160.766	1406
2022-05-05 00:00:00	160.756	166.457	157.706	157.706	1975
2022-05-06 00:00:00	157.707	159.407	154.166	157.506	2162
2022-05-07 00:00:00	157.497	159.396	155.787	157.366	1308
2022-05-09 00:00:00	154.717	155.816	151.946	152.156	862
2022-05-10 00:00:00	152.156	156.527	151.496	153.746	1993
2022-05-11 00:00:00	153.736	156.727	151.347	152.507	2216
2022-05-12 00:00:00	152.487	152.507	140.087	141.236	2206
2022-05-13 00:00:00	141.237	147.827	138.787	147.037	1956
2022-05-14 00:00:00	147.047	148.087	144.796	146.896	863
2022-05-16 00:00:00	145.507	146.916	144.167	146.636	776
2022-05-17 00:00:00	146.636	149.297	144.996	147.987	1589
2022-05-18 00:00:00	147.996	149.757	142.747	142.756	1460
2022-05-19 00:00:00	142.766	143.667	137.837	139.436	1655
2022-05-20 00:00:00	139.427	140.467	136.307	136.756	1837
2022-05-21 00:00:00	136.767	137.867	132.607	137.797	1086
2022-05-23 00:00:00	137.726	142.067	137.726	141.967	807
2022-05-24 00:00:00	141.976	143.247	137.326	139.167	1584
2022-05-25 00:00:00	139.157	141.367	138.136	139.896	1678
2022-05-26 00:00:00	139.906	143.087	137.126	142.946	1457
2022-05-27 00:00:00	142.946	148.687	142.807	148.586	1127
2022-05-28 00:00:00	148.596	149.556	147.936	149.466	450
2022-05-31 00:00:00	148.966	150.236	146.826	149.957	706
2022-06-01 00:00:00	149.957	151.707	147.896	148.227	1571
2022-06-02 00:00:00	148.227	149.977	146.846	149.427	1641
2022-06-03 00:00:00	149.436	151.247	144.456	145.127	1393
2022-06-04 00:00:00	145.127	146.336	144.807	145.307	795
2022-06-06 00:00:00	146.907	148.557	145.996	146.507	642
2022-06-07 00:00:00	146.517	148.276	144.087	147.556	1471
2022-06-08 00:00:00	147.567	149.837	147.076	149.046	1196
2022-06-09 00:00:00	149.057	149.367	145.956	146.317	1305
2022-06-10 00:00:00	146.317	146.617	137.256	137.847	1285
2022-06-11 00:00:00	137.846	139.156	137.046	137.047	634
2022-06-13 00:00:00	132.866	135.177	132.557	133.716	681
2022-06-14 00:00:00	133.717	135.047	131.436	132.806	1581
2022-06-15 00:00:00	132.797	134.717	131.706	134.407	1540
2022-06-16 00:00:00	134.416	137.317	129.886	130.877	1713
2022-06-17 00:00:00	130.887	132.817	129.066	131.326	1344
2022-06-18 00:00:00	131.337	133.057	131.036	131.566	835
2022-06-21 00:00:00	133.377	137.036	133.306	135.977	469
2022-06-22 00:00:00	135.986	137.747	133.896	135.476	1109
2022-06-23 00:00:00	135.477	138.237	134.957	137.086	1279
2022-06-24 00:00:00	137.076	141.467	136.036	140.236	1163
2022-06-25 00:00:00	140.236	141.846	139.806	141.757	352
2022-06-27 00:00:00	142.676	143.467	141.286	143.017	483
2022-06-28 00:00:00	143.027	143.407	138.826	139.047	1178
2022-06-29 00:00:00	139.056	140.657	136.656	139.986	1363
2022-06-30 00:00:00	139.966	140.167	133.766	137.367	1253
2022-07-01 00:00:00	137.376	138.337	135.657	136.346	1446
2022-07-02 00:00:00	136.327	138.937	136.057	138.867	663
2022-07-05 00:00:00	137.557	139.717	136.916	139.316	689
2022-07-06 00:00:00	139.317	143.746	138.866	141.697	1409
2022-07-07 00:00:00	141.697	145.977	141.516	145.527	1224
2022-07-08 00:00:00	145.526	147.447	144.986	147.236	873
2022-07-09 00:00:00	147.237	147.536	145.526	146.977	597
2022-07-11 00:00:00	145.596	145.827	143.776	145.137	542
2022-07-12 00:00:00	145.147	148.157	144.396	147.797	1124
2022-07-13 00:00:00	147.786	148.446	142.096	145.196	1319
2022-07-14 00:00:00	145.197	147.157	143.227	147.136	1305
2022-07-15 00:00:00	147.146	150.846	146.097	148.776	1233
2022-07-16 00:00:00	148.787	150.167	148.187	149.987	413
2022-07-18 00:00:00	150.696	151.547	150.216	151.397	543
2022-07-19 00:00:00	151.396	151.407	146.726	149.797	1146
2022-07-20 00:00:00	149.787	153.587	149.337	153.166	965
2022-07-21 00:00:00	153.156	154.677	151.926	153.966	1395
2022-07-22 00:00:00	153.956	156.246	153.886	154.606	1170
2022-07-23 00:00:00	154.597	154.907	153.396	154.047	689
2022-07-25 00:00:00	153.997	155.017	152.346	153.637	639
2022-07-26 00:00:00	153.626	154.067	150.847	150.977	1094
2022-07-27 00:00:00	150.986	154.787	150.787	154.147	937
2022-07-28 00:00:00	154.146	157.477	153.907	156.887	1243
2022-07-29 00:00:00	156.896	163.617	156.146	162.116	1125
2022-07-30 00:00:00	162.127	163.127	161.716	162.406	482
2022-08-01 00:00:00	161.007	163.577	160.896	163.167	540
2022-08-02 00:00:00	163.177	163.227	159.617	161.156	1272
2022-08-03 00:00:00	161.146	165.167	159.907	165.057	1282
2022-08-04 00:00:00	165.066	167.177	164.417	165.376	1115
2022-08-05 00:00:00	165.386	166.047	162.966	164.166	1076
2022-08-06 00:00:00	164.176	165.437	164.086	165.186	591
2022-08-08 00:00:00	166.297	167.787	165.106	165.677	478
2022-08-09 00:00:00	165.667	165.807	163.746	165.097	1301
2022-08-10 00:00:00	165.087	168.607	164.446	168.146	1137
2022-08-11 00:00:00	168.147	170.977	167.646	169.217	941
2022-08-12 00:00:00	169.217	171.087	168.196	170.917	1157
2022-08-13 00:00:00	170.917	172.086	170.797	172.017	325
2022-08-15 00:00:00	171.497	173.237	171.336	173.007	351
2022-08-16 00:00:00	173.016	173.477	171.656	173.327	795
2022-08-17 00:00:00	173.326	174.447	171.826	173.327	1011
2022-08-18 00:00:00	173.336	176.137	173.116	174.346	1121
2022-08-19 00:00:00	174.357	174.886	171.636	172.156	911
2022-08-20 00:00:00	172.157	173.017	171.306	171.517	426
2022-08-22 00:00:00	169.427	169.837	167.996	168.756	461
2022-08-23 00:00:00	168.766	169.037	166.637	167.807	899
2022-08-24 00:00:00	167.797	168.157	166.236	167.537	1028
2022-08-25 00:00:00	167.526	169.907	167.066	169.037	831
2022-08-26 00:00:00	169.046	171.016	166.366	166.837	1095
2022-08-27 00:00:00	166.846	166.847	163.556	163.607	561
2022-08-29 00:00:00	160.997	162.896	159.826	161.197	579
2022-08-30 00:00:00	161.207	162.606	158.216	159.187	1314
2022-08-31 00:00:00	159.187	160.557	157.716	159.587	1410
2022-09-01 00:00:00	159.596	159.697	155.166	155.506	1295
2022-09-02 00:00:00	155.497	160.357	154.666	159.816	1391
2022-09-03 00:00:00	159.777	159.887	154.956	155.546	902
2022-09-06 00:00:00	156.376	157.067	153.696	156.066	691
2022-09-07 00:00:00	156.067	156.257	153.596	154.737	1467
2022-09-08 00:00:00	154.747	156.647	154.217	155.516	1323
2022-09-09 00:00:00	155.526	157.166	152.666	156.847	1373
2022-09-10 00:00:00	156.847	157.796	156.076	157.336	492
2022-09-12 00:00:00	159.587	162.876	159.356	161.877	498
2022-09-13 00:00:00	161.886	164.246	156.236	156.316	1259
2022-09-14 00:00:00	156.307	157.087	153.376	155.786	1341
2022-09-15 00:00:00	155.787	155.857	151.776	152.637	1386
2022-09-16 00:00:00	152.627	154.287	148.357	149.847	1432
2022-09-17 00:00:00	149.856	151.346	148.656	150.457	782
2022-09-19 00:00:00	149.217	152.827	149.056	151.926	581
2022-09-20 00:00:00	151.927	157.867	151.406	157.806	1316
2022-09-21 00:00:00	157.816	158.377	155.387	156.287	1259
2022-09-22 00:00:00	156.277	158.687	150.897	151.816	1768
2022-09-23 00:00:00	151.826	154.386	149.306	150.237	1562
2022-09-24 00:00:00	150.227	150.637	148.556	150.456	873
2022-09-26 00:00:00	149.427	153.757	149.427	151.887	722
2022-09-27 00:00:00	151.896	154.677	150.036	151.567	1702
2022-09-28 00:00:00	151.576	152.437	144.826	147.356	1695
2022-09-29 00:00:00	147.366	150.637	142.336	143.577	1380
2022-09-30 00:00:00	143.577	143.926	140.597	141.317	1335
2022-10-01 00:00:00	141.316	141.747	137.997	137.997	869
2022-10-03 00:00:00	138.187	141.576	137.667	140.826	603
2022-10-04 00:00:00	140.816	146.206	140.796	145.277	1188
2022-10-05 00:00:00	145.266	146.156	143.007	144.376	1403
2022-10-06 00:00:00	144.377	147.527	143.996	145.876	1492
2022-10-07 00:00:00	145.867	146.527	140.786	141.117	1482
2022-10-08 00:00:00	141.107	141.357	139.436	140.047	603
2022-10-10 00:00:00	140.357	140.806	138.566	140.447	640
2022-10-11 00:00:00	140.457	141.877	138.366	140.387	1515
2022-10-12 00:00:00	140.397	141.337	138.206	139.977	1598
2022-10-13 00:00:00	139.987	142.577	134.357	140.916	1735
2022-10-14 00:00:00	140.926	144.497	139.226	139.617	1724
2022-10-15 00:00:00	139.626	140.187	138.177	138.336	831
2022-10-17 00:00:00	141.007	142.666	140.256	141.666	567
2022-10-18 00:00:00	141.656	144.017	141.187	143.997	788
2022-10-19 00:00:00	143.976	145.606	140.606	143.916	1586
2022-10-20 00:00:00	143.906	145.877	142.166	145.357	1416
2022-10-21 00:00:00	145.366	145.576	142.636	145.576	1646
2022-10-22 00:00:00	145.587	147.837	145.006	147.286	754
2022-10-24 00:00:00	147.107	148.487	145.987	148.456	736
2022-10-25 00:00:00	148.466	151.857	147.896	151.667	1230
2022-10-26 00:00:00	151.676	152.457	149.516	151.546	1189
2022-10-27 00:00:00	151.547	151.977	145.536	146.136	1409
2022-10-28 00:00:00	146.127	156.467	144.116	155.066	1367
2022-10-29 00:00:00	155.057	157.487	154.747	155.686	575
2022-10-31 00:00:00	153.127	154.047	151.927	153.247	625
2022-11-01 00:00:00	153.266	155.396	149.116	150.046	1468
2022-11-02 00:00:00	150.016	151.077	148.317	148.917	1227
2022-11-03 00:00:00	148.917	152.137	139.256	139.466	1749
2022-11-04 00:00:00	139.466	142.626	134.896	135.026	1408
2022-11-05 00:00:00	135.016	138.477	134.376	138.357	886
2022-11-07 00:00:00	137.107	138.156	135.666	136.987	390
2022-11-08 00:00:00	136.987	140.327	136.236	139.487	1032
2022-11-09 00:00:00	139.487	141.416	136.136	136.497	1137
2022-11-10 00:00:00	136.506	143.666	134.576	143.196	1226
2022-11-11 00:00:00	143.206	143.407	142.146	143.107	185
